7.597733999936634e-05,5.472052188320016e-05,-9.362621161773901e-05
0.009762030375822805,-0.010839128858260522,-0.002572371650288097
0.01470779295186049,-0.004370986414319676,0.009937962393724322
0.02675762751630243,-0.010526108195763492,-0.0004310504534771574
0.04116903090294989,-0.011157149394959872,0.013656944318582179
0.0405925694130759,-0.019685620751999686,-0.00145740214194948
0.03448289421678497,-0.01083330998893909,-0.003939210695164656
0.03865035186287098,-0.0027672629319984085,-0.014330177197929374
0.04123441648847271,-0.008931086809580517,-0.022343148238786095
0.039076675677117464,-0.010353773058825724,-0.02087303911456602
-0.1457556964240912,-0.010195614181402019,-0.01702977839317006
-0.1281300736747626,-0.017160386529587547,-0.01476622738000973
-0.12236783331587121,-0.008283207434734251,-0.031521902921545296
0.09735897526486224,-0.1848444399942878,-0.024500661806295527
0.11259358498886336,-0.1744086928040016,-0.0356795606904354
0.32848607551050546,-0.18057095513089005,-0.04132040082043328
0.33423351002103496,-0.17725056655534344,-0.033525393354983335
0.34155793160882614,-0.1849937522684344,-0.03916685723166388
0.3488903164499588,-0.19590927662740218,-0.042441514539354186
0.3609555473582435,-0.19259074553278557,-0.0386014999870121
0.3817130298286903,-0.18295080315975734,-0.05451530649461772
0.3922033452623672,-0.18358322609471903,-0.05067333716472548
0.3924167398460038,-0.18500585665229613,-0.05157433651785763
0.3847249136080268,-0.177733009644137,-0.04931342973053856
0.402331648837519,-0.1791560955630003,-0.03440265171400406
0.4151846076877972,-0.18689789007638238,-0.021873584266836724
0.42172247544499747,-0.18753033193923124,-0.01724094762146866
0.42825662552855387,-0.17710097509486064,-0.009450534099840285
0.4379601416151031,-0.1690344825045752,-0.022214572375056637
0.2532834608136242,-0.16571594376600415,-0.03022647304389243
0.2622238140069801,-0.17190358838962225,-0.04620328877718323
0.2656062024422274,-0.17649793333679656,-0.05819611334618647
0.2769043433939227,-0.1953413639359801,-0.05355651236672361
0.2897737660844817,-0.19755613858463192,-0.07106905190999191
0.3010557529216504,-0.21637262679238348,-0.06248304090426996
0.30443114713858094,-0.22253845229403654,-0.06496518091390976
0.3157152376466124,-0.23028786273403012,-0.07377420461814736
0.3238388081179319,-0.22221966226592307,-0.07704894480814371
0.331168932204938,-0.22680593192122353,-0.06529860565680493
0.33849760536019113,-0.22822897525234065,-0.0883360960283343
0.35768183679071075,-0.2241186331246644,-0.10109396563231396
0.3578953193344231,-0.2310765826975115,-0.1004139841967857
0.36838662496959873,-0.23091846203986002,-0.10843070153971565
0.37966892346171005,-0.22838844415795698,-0.1053788674696701
0.3782972597893866,-0.23615856207054065,-0.10548986915413557
0.3793013791273567,-0.21386236889671717,-0.10797249491888042
0.3834659689619339,-0.22002627794979165,-0.1191465556894539
0.38367928983600974,-0.22618888097864964,-0.11925716651304877
0.39574593809724745,-0.23551346837109266,-0.1201580164814712
0.3983310382602777,-0.22665930267508688,-0.11552539050123958
0.4088140117121105,-0.226501307596687,-0.11958586401611676
0.4098184962491041,-0.22080659211136897,-0.11178726753205623
0.4179319547332878,-0.21748852729797347,-0.10320769994313357
0.4252591263428897,-0.20705501432637205,-0.10648002901149943
0.42784260773476734,-0.21321744700424528,-0.10343041489142368
0.4399144251655984,-0.20041041083008262,-0.10907499750151757
0.4575084741424966,-0.19709226957714268,-0.10128526589342521
0.46167540426472653,-0.18665517705087425,-0.10060527350156223
0.4737522519089792,-0.1896605484358225,-0.10150688491704668
0.4787077141172102,-0.19503489341444621,-0.10556925744500635
0.4765485473261533,-0.19250400193774952,-0.11517082698472438
0.4720180254856137,-0.18997386757654067,-0.12002552229029383
0.28961430664280885,-0.20167401510340544,-0.11776454783577803
0.2811331643221031,-0.21179131442353902,-0.11629437777832109
0.28846423320187853,-0.2092606326095928,-0.12668598997683767
0.5036776884639536,-0.21305475089386194,-0.13312018223391073
0.5118029785338248,-0.2010290051234585,-0.1395602855609557
0.5270352735592209,-0.21826118112520382,-0.12465208191907876
0.548595471909938,-0.21889367685973163,-0.13187834568605908
0.3636746195072436,-0.20132963748378582,-0.13436262873292706
0.3678436884989265,-0.18930499826678768,-0.125771340450256
0.3712167746238126,-0.17097816030487734,-0.14168093168098334
0.3824759846789236,-0.344403133683532,-0.1299562041814073
0.3937361556701077,-0.3387217579907131,-0.11191783635670724
0.3923713433105526,-0.3472419738769529,-0.12386191677501002
0.3894283058807139,-0.3478731883391167,-0.113715144295727
0.4070052912399058,-0.3366655910288102,-0.1382929316367793
0.6241577174281345,-0.3278302396526771,-0.13761450287039761
0.8405237687999054,-0.33713902080332026,-0.12825838893424268
0.8502091518977215,-0.3440853428294638,-0.12521147950004788
0.8701469948455577,-0.3391935887227529,-0.12532193846374778
0.8798280456775927,-0.31220973065791213,-0.1396344292618826
0.8760959729529518,-0.3167860566204738,-0.14053391402004126
0.8881420834919878,-0.3245170247463777,-0.1619439624830036
0.9049246141382755,-0.31094581989841585,-0.1667885670043109
0.9090826434943511,-0.3005310215112815,-0.18583502405472171
0.9187628457382434,-0.284594584239348,-0.18436760953364267
0.918186668567075,-0.2868045788684872,-0.1607995953814652
0.9231321686824768,-0.2779705116767008,-0.1538112172279627
0.9407025879940003,-0.2754457994271779,-0.1405091395632889
0.9732564258575439,-0.26503361964043753,-0.13983077027415275
0.9884554032515023,-0.2727632500743136,-0.14625109596106614
0.995766867681314,-0.2694506124685737,-0.14636151721459079
1.0070229611869985,-0.27796959003419347,-0.15909265590987812
1.2249416316556565,-0.279389409800522,-0.18286674910829034
1.239354996863212,-0.2729203569980066,-0.191655194013171
1.2419342468349075,-0.45023393303383374,-0.186244290402825
1.2760615926480472,-0.4658503288531119,-0.17136927903153273
1.2762745793721144,-0.4704255992219646,-0.19593374787395904
1.2662332753006735,-0.4671126787899102,-0.18657869160630075
1.2719674652587363,-0.47326490460461307,-0.1811678878769595
1.283226753227583,-0.4746851371444816,-0.17575522386390496
1.3000075418712524,-0.2512568652174852,-0.18612191698933125
1.305741334889681,-0.2534652036564948,-0.18780971851057426
1.31226555110844,-0.24857401374642146,-0.20685380309592422
1.32904246863518,-0.2531488196540422,-0.20302043124919372
1.3316222958892352,-0.2624582880325897,-0.20470875856530316
1.3578651162504236,-0.25835661487724915,-0.18983230554420266
1.378585449484468,-0.26056510109937797,-0.19783018064862634
1.3843201554640554,-0.25015270509792614,-0.1876859827259998
1.3979455861608485,-0.22948181428982067,-0.20041988263603117
1.3989476391195335,-0.23326910106280344,-0.21394365248789043
1.425986852045277,-0.245735385399738,-0.21484311857296037
1.4261998829950806,-0.24557758469617968,-0.19680649815624632
1.452454389706822,-0.2533111033548832,-0.1835016895250482
1.472391772743399,-0.25788715486308056,-0.18203419714483315
1.4820726225940317,-0.2608852990711005,-0.18608958167883904
1.4909618616832112,-0.2623050533178195,-0.19960879711704116
1.4927529203254748,-0.2684593517361703,-0.19498518317710065
1.4984910267545968,-0.25488363913907314,-0.20535639617278995
1.4994929248504048,-0.25472585991138685,-0.20704463390903327
1.5020803936565186,-0.2561501546670459,-0.19845138888322378
1.515733106645918,-0.2646880411919743,-0.17800789392631178
1.5325451352032078,-0.25267380357698593,-0.17258567879217884
1.5311775394978406,-0.2714881259976449,-0.17664894002084214
1.5440382268774593,-0.25868277040146653,-0.17043597119454817
1.5695865272747644,-0.4358662110248591,-0.17292192295307118
1.572971153859873,-0.4285738071412527,-0.16906963133629646
1.5826730620952045,-0.444229698181152,-0.16285471701439702
1.5844674217063954,-0.43537647014355807,-0.16375584915393782
1.5973320473787431,-0.44786946864528476,-0.1567502816396784
1.6022852729659036,-0.4477114710189001,-0.13948114107583004
1.6143471967172978,-0.4357048409585731,-0.14433118769230419
1.6208962475980502,-0.42762741423745154,-0.14840157723608502
1.622696994315576,-0.42905531912359535,-0.14771935601270517
1.6308109948471292,-0.4123058730409342,-0.15889092052255557
1.6444646193416963,-0.41056655781869633,-0.16058279987509602
1.647839663847711,-0.4254262385477543,-0.17175917676386618
1.654373482802441,-0.41815766123414916,-0.15448840501653913
1.6443120453375886,-0.44013000699399957,-0.13721086982552003
1.6366258326923564,-0.43128256797790493,-0.13416166316461595
1.6384193288460933,-0.4319146371069752,-0.13664253449621666
1.6346803176312037,-0.4357089825258907,-0.1414961346779127
1.648339222569501,-0.4347598982221294,-0.14318866835295357
1.6841356831834506,-0.4282758916607336,-0.15674182353128568
1.7096488036818167,-0.42495531198632586,-0.15052759585489406
1.7146033529834883,-0.4200560766322008,-0.1506382237499872
1.933841681280208,-0.4135723088533819,-0.144423295122973
1.9332645940234634,-0.3944414710270535,-0.1437434389026985
1.9334779119491567,-0.3713715323965054,-0.14622424737187387
1.9526657654128903,-0.3688416135220123,-0.14633493132263292
1.9568296358967545,-0.36473305061573247,-0.14170489697055602
1.970481940280389,-0.35983181800551045,-0.10861367163766979
1.971485627389135,-0.3493997945130322,-0.11425644798132845
1.9930603180222828,-0.33183623998219686,-0.11594951134601256
1.995644186252855,-0.3411602904778396,-0.1049977028824864
2.003760523195484,-0.34653430130645474,-0.1209142584837083
1.999230929494813,-0.338471150216255,-0.12576795923800496
2.0278979914060975,-0.3272477623160554,-0.12034595635100712
2.036022608589579,-0.3160141144090022,-0.13627874993185585
2.033075246847312,-0.3261283852671844,-0.1292777780722078
2.048310768422279,-0.31964518459698577,-0.12306339303955396
1.8644297222508723,-0.30684548989507027,-0.10737191546053904
1.8685965276856453,-0.3074780220293811,-0.09404130072993701
1.8759276640506186,-0.3096923890004626,-0.1075963899743427
1.8848322455755622,-0.2953123194570754,-0.10138609620450625
1.8953256282187594,-0.28803732922968917,-0.108613640843453
1.903444787545968,-0.2918320677662618,-0.12295459022958374
1.9084020869786495,-0.2829769236440871,-0.11990272805890566
1.9149359962412411,-0.2891394982811143,-0.11369274900159362
1.9206836159902667,-0.2787036549954008,-0.12487175082432002
1.923268841131952,-0.2769643597930436,-0.13605067544310653
1.9321784889425022,-0.2712723044038723,-0.12114065257647158
1.9482068951075306,-0.28297533406556047,-0.1244143379007546
1.9523782084734378,-0.27648486545067646,-0.12373363021675453
1.9628705284613681,-0.2826521673275308,-0.12779772401765596
1.9678272345047862,-0.2872373180534997,-0.14530035109919937
1.957764221584523,-0.2768027720560548,-0.1556874673421104
1.7730169266962814,-0.2798064075353485,-0.14236081097871775
1.7842964722363994,-0.2741152563167886,-0.16223241398352273
1.8011099718181223,-0.26605236512104,-0.14258109289270798
1.8044849619246612,-0.26668468176863513,-0.13241660278261638
1.8228795899689643,-0.2515073350367649,-0.14596554668804634
1.6381446312766028,-0.25530114756285627,-0.13343015779975279
1.6359852408998785,-0.26305280532545655,-0.13986877965562686
1.454372908777862,-0.2478743054484587,-0.13128344066269992
1.466422743342304,-0.24929471816725343,-0.1416524535099014
1.4816261397063268,-0.23888035220954193,-0.13702910619837189
1.4968330431894483,-0.2182046453461386,-0.13082639413935085
1.5049337355235142,-0.2219907527661499,-0.1230490984807442
1.5098802740701274,-0.22577757653389202,-0.13972690149117514
1.5227173316933718,-0.2185187609141103,-0.12090132098161077
1.5292404190638584,-0.2230935984895423,-0.12337804339313772
1.5397068489052859,-0.20716127876106954,-0.11875609321448174
1.5517513197614938,-0.20148215694281826,-0.131486791290395
1.5614294228662964,-0.20684573486561017,-0.11739951162847384
1.5592760047111796,-0.1948560074085491,-0.11987633690578775
1.3748630632698984,-0.1883862084104808,-0.09947280006553816
1.3766535724392366,-0.18901722485782468,-0.09406183402956421
1.399740620351019,-0.17860557359593449,-0.10679244398160267
1.395220839904464,-0.1816029847123234,-0.10059253572507189
1.4072695350282967,-0.19406987292165906,-0.06519604173324918
1.3956500332046093,-0.19075677667865248,-0.047163332182027624
1.402966609638155,-0.18112762538531285,-0.03859180898156299
1.4134363240504073,-0.19438242584694362,-0.04264714674184762
1.4199590351381366,-0.18081644873582609,-0.04906732428164391
1.4320070354811099,-0.16803468019907639,-0.050755780125387374
1.4235439570077493,-0.1686656646146112,-0.05323239395636143
1.2399932923753743,-0.16456450251222493,-0.0423012195834627
1.2417844047255178,-0.1628286227015131,-0.02978710422078573
1.2672373258976526,-0.160304626799721,-0.039362513673209504
1.2824367592170938,-0.15935811304864006,-0.03395161006286351
1.2787021986218798,-0.14104060653511727,-0.023798026710971122
1.28522495486354,-0.14088286152322707,-0.019964822922039067
1.2807056437011883,-0.14387996142147075,-0.027173636887814635
1.2880198750241103,-0.13898802677183583,-0.0028244266801157013
1.3016407796262777,-0.14040769256708197,0.02230365789574124
1.3215782546451065,-0.12920420442828615,0.02771604723603275
1.3233686853183126,-0.12589151331486512,0.015774584508129373
1.3362009163121222,-0.10838226143640335,0.0322269716335669
1.3513995079229797,-0.08456298449567175,0.023440655569999032
1.3429344961297411,-0.09781668422786252,0.00045179782023480053
1.3786405739165435,-0.10633503280523086,-0.014644608825212416
1.3875297514718898,-0.0943460799355535,-0.0021350830019832585
1.4003667794839108,-0.07525228289247385,-0.0022455429848770897
1.4061013928442503,-0.06562886019699361,-0.012610442510992647
1.4165709381977103,-0.06783795793547799,-0.03165602087064018
1.423096539137017,-0.06136759182878947,-0.0420243880220898
1.433563524457334,-0.06594246107203273,-0.04134604534119508
1.4416662354505694,-0.06026188471845001,-0.06118072444245471
1.4474001475508882,-0.06089285166208893,-0.05103793082345896
1.4625989846600826,-0.0749322549077382,-0.05272581413501453
1.4675457856673315,-0.0976544030750062,-0.06861553858254152
1.4748607761987287,-0.09355106426559243,-0.07819525649528825
1.5027283435559449,-0.10524485493434205,-0.0790959944251784
1.5140094733420213,-0.10429619650804269,-0.06734844091283809
1.5213374547739968,-0.10571910552396027,-0.05718254649911569
1.5334005457572348,-0.1016111767019015,-0.062033062454392725
1.5454754758063156,-0.10540683251300748,-0.04237472839937301
1.5433171586407952,-0.10920167588095535,-0.0314171181744235
1.5466910141296961,-0.10272260913411985,-0.037848777115794305
1.5595487107757386,-0.10098401462758676,-0.05929671116457069
1.377056807452485,-0.1063623570303871,-0.0862991537574536
1.3733200430688048,-0.10620435430803277,-0.08719976927487329
1.3861822702320468,-0.10367459850456782,-0.09126318953418881
1.3966657991627691,-0.10904671581646772,-0.0858436711871839
1.4134803826572322,-0.10572648776396443,-0.07804904056868808
1.4192273937654851,-0.1340267625473828,-0.06788307593978414
1.43525225837722,-0.13307807791323964,-0.06325033264305169
1.4402063854596079,-0.13924110681955953,-0.057039895822067775
1.4483249653568697,-0.13038734880112413,-0.06821776532034246
1.4453775560946858,-0.11837645851018677,-0.07069896239360186
1.4511294495604412,-0.12296531437007428,-0.08663336877603882
1.4560885291609136,-0.13308911323547265,-0.08278948889433285
1.4578843884613668,-0.13213976030131233,-0.07578009973044925
1.4668067737754056,-0.12723126083839842,-0.08301617797093847
1.463857355099597,-0.1365618614750044,-0.0831268800123897
1.460119342476356,-0.12138853327918499,-0.07770557629242504
1.473779284644672,-0.11173877679664569,-0.09284462047896616
1.483480299629327,-0.1099993935068135,-0.07002707423144017
1.4892278002964623,-0.10351665547785767,-0.0812058444423469
1.5013050370179961,-0.09940390950850757,-0.09238934982823349
1.5086340813418373,-0.08817711022063875,-0.0940812759180954
1.5167538387902813,-0.07220640910490676,-0.0878669338007858
1.525664286540664,-0.06414193997856212,-0.10141840446995705
1.537736020597792,-0.07347045745558307,-0.09362355851034458
1.54270435478851,-0.05746402194481665,-0.08898010741662717
1.5658433420057507,-0.048610019319839014,-0.07486113537358245
1.5786993804232756,-0.042130639170871294,-0.08445377866729804
1.5860287115592073,-0.050669665737005445,-0.07191406002480842
1.5830786615473613,-0.046556995479204125,-0.08863364641902376
1.588037444453202,-0.03928095038610454,-0.08241737311122344
1.4072643646757101,-0.05730056398697375,-0.08489902165099224
1.4114311892931688,-0.04607306691526349,-0.08896305932342818
1.4235012002937657,-0.05777157135592054,-0.09065459983038804
1.4529622366774164,-0.07184204218041697,-0.10104145301206684
1.4634501369854866,-0.03690871937584221,-0.10115210154583697
